time,x,y,S1,S2,S3,S4
1.760000,0.200000,0.800000,-0.027162,0.032491,-0.057328,0.038769
1.760000,0.300000,0.800000,-0.058759,0.070287,-0.124013,0.083867
1.760000,0.400000,0.800000,-0.093354,0.111670,-0.197029,0.133246
1.760000,0.500000,0.800000,-0.108932,0.130303,-0.229906,0.155480
1.760000,0.600000,0.800000,-0.093354,0.111670,-0.197029,0.133246
1.760000,0.700000,0.800000,-0.058759,0.070287,-0.124013,0.083867
1.760000,0.800000,0.800000,-0.027162,0.032491,-0.057328,0.038769
1.760000,0.900000,0.800000,-0.009222,0.011031,-0.019463,0.013163
1.760000,1.000000,0.800000,-0.002300,0.002751,-0.004853,0.003282
1.760000,0.000000,0.900000,-0.000781,0.000934,-0.001648,0.001114
1.760000,0.100000,0.900000,-0.003131,0.003745,-0.006608,0.004469
1.760000,0.200000,0.900000,-0.009222,0.011031,-0.019463,0.013163
1.760000,0.300000,0.900000,-0.019949,0.023863,-0.042104,0.028474
1.760000,0.400000,0.900000,-0.031695,0.037913,-0.066894,0.045239
1.760000,0.500000,0.900000,-0.036984,0.044239,-0.078056,0.052787
1.760000,0.600000,0.900000,-0.031695,0.037913,-0.066894,0.045239
1.760000,0.700000,0.900000,-0.019949,0.023863,-0.042104,0.028474
1.760000,0.800000,0.900000,-0.009222,0.011031,-0.019463,0.013163
1.760000,0.900000,0.900000,-0.003131,0.003745,-0.006608,0.004469
1.760000,1.000000,0.900000,-0.000781,0.000934,-0.001648,0.001114
1.760000,0.000000,1.000000,-0.000195,0.000233,-0.000411,0.000278
1.760000,0.100000,1.000000,-0.000781,0.000934,-0.001648,0.001114
1.760000,0.200000,1.000000,-0.002300,0.002751,-0.004853,0.003282
1.760000,0.300000,1.000000,-0.004974,0.005950,-0.010499,0.007100
1.760000,0.400000,1.000000,-0.007903,0.009454,-0.016680,0.011280
1.760000,0.500000,1.000000,-0.009222,0.011031,-0.019463,0.013163
1.760000,0.600000,1.000000,-0.007903,0.009454,-0.016680,0.011280
1.760000,0.700000,1.000000,-0.004974,0.005950,-0.010499,0.007100
1.760000,0.800000,1.000000,-0.002300,0.002751,-0.004853,0.003282
1.760000,0.900000,1.000000,-0.000781,0.000934,-0.001648,0.001114
1.760000,1.000000,1.000000,-0.000195,0.000233,-0.000411,0.000278
1.840000,0.000000,0.000000,-0.000196,0.000232,-0.000409,0.000288
1.840000,0.100000,0.000000,-0.000785,0.000931,-0.001642,0.001155
1.840000,0.200000,0.000000,-0.002313,0.002743,-0.004836,0.003403
1.840000,0.300000,0.000000,-0.005003,0.005934,-0.010461,0.007361
1.840000,0.400000,0.000000,-0.007949,0.009427,-0.016620,0.011694
1.840000,0.500000,0.000000,-0.009276,0.011001,-0.019393,0.013646
1.840000,0.600000,0.000000,-0.007949,0.009427,-0.016620,0.011694
1.840000,0.700000,0.000000,-0.005003,0.005934,-0.010461,0.007361
1.840000,0.800000,0.000000,-0.002313,0.002743,-0.004836,0.003403
1.840000,0.900000,0.000000,-0.000785,0.000931,-0.001642,0.001155
1.840000,1.000000,0.000000,-0.000196,0.000232,-0.000409,0.000288
1.840000,0.000000,0.100000,-0.000785,0.000931,-0.001642,0.001155
1.840000,0.100000,0.100000,-0.003149,0.003735,-0.006584,0.004633
1.840000,0.200000,0.100000,-0.009276,0.011001,-0.019393,0.013646
1.840000,0.300000,0.100000,-0.020066,0.023797,-0.041953,0.029519
1.840000,0.400000,0.100000,-0.031880,0.037808,-0.066653,0.046899
1.840000,0.500000,0.100000,-0.037199,0.044116,-0.077775,0.054724
1.840000,0.600000,0.100000,-0.031880,0.037808,-0.066653,0.046899
1.840000,0.700000,0.100000,-0.020066,0.023797,-0.041953,0.029519
1.840000,0.800000,0.100000,-0.009276,0.011001,-0.019393,0.013646
1.840000,0.900000,0.100000,-0.003149,0.003735,-0.006584,0.004633
1.840000,1.000000,0.100000,-0.000785,0.000931,-0.001642,0.001155
1.840000,0.000000,0.200000,-0.002313,0.002743,-0.004836,0.003403
1.840000,0.100000,0.200000,-0.009276,0.011001,-0.019393,0.013646
1.840000,0.200000,0.200000,-0.027321,0.032401,-0.057122,0.040192
1.840000,0.300000,0.200000,-0.059101,0.070091,-0.123568,0.086945
1.840000,0.400000,0.200000,-0.093898,0.111359,-0.196321,0.138136
1.840000,0.500000,0.200000,-0.109567,0.129941,-0.229080,0.161186
1.840000,0.600000,0.200000,-0.093898,0.111359,-0.196321,0.138136
1.840000,0.700000,0.200000,-0.059101,0.070091,-0.123568,0.086945
1.840000,0.800000,0.200000,-0.027321,0.032401,-0.057122,0.040192
1.840000,0.900000,0.200000,-0.009276,0.011001,-0.019393,0.013646
1.840000,1.000000,0.200000,-0.002313,0.002743,-0.004836,0.003403
1.840000,0.000000,0.300000,-0.005003,0.005934,-0.010461,0.007361
1.840000,0.100000,0.300000,-0.020066,0.023797,-0.041953,0.029519
1.840000,0.200000,0.300000,-0.059101,0.070091,-0.123568,0.086945
1.840000,0.300000,0.300000,-0.127850,0.151623,-0.267306,0.188082
1.840000,0.400000,0.300000,-0.203124,0.240895,-0.424688,0.298820
1.840000,0.500000,0.300000,-0.237018,0.281092,-0.495554,0.348682
1.840000,0.600000,0.300000,-0.203124,0.240895,-0.424688,0.298820
1.840000,0.700000,0.300000,-0.127850,0.151623,-0.267306,0.188082
1.840000,0.800000,0.300000,-0.059101,0.070091,-0.123568,0.086945
1.840000,0.900000,0.300000,-0.020066,0.023797,-0.041953,0.029519
1.840000,1.000000,0.300000,-0.005003,0.005934,-0.010461,0.007361
1.840000,0.000000,0.400000,-0.007949,0.009427,-0.016620,0.011694
1.840000,0.100000,0.400000,-0.031880,0.037808,-0.066653,0.046899
1.840000,0.200000,0.400000,-0.093898,0.111359,-0.196321,0.138136
1.840000,0.300000,0.400000,-0.203124,0.240895,-0.424688,0.298820
1.840000,0.400000,0.400000,-0.322718,0.382728,-0.674734,0.474757
1.840000,0.500000,0.400000,-0.376569,0.446592,-0.787324,0.553978
1.840000,0.600000,0.400000,-0.322718,0.382728,-0.674734,0.474757
1.840000,0.700000,0.400000,-0.203124,0.240895,-0.424688,0.298820
1.840000,0.800000,0.400000,-0.093898,0.111359,-0.196321,0.138136
1.840000,0.900000,0.400000,-0.031880,0.037808,-0.066653,0.046899
1.840000,1.000000,0.400000,-0.007949,0.009427,-0.016620,0.011694
1.840000,0.000000,0.500000,-0.009276,0.011001,-0.019393,0.013646
1.840000,0.100000,0.500000,-0.037199,0.044116,-0.077775,0.054724
1.840000,0.200000,0.500000,-0.109567,0.129941,-0.229080,0.161186
1.840000,0.300000,0.500000,-0.237018,0.281092,-0.495554,0.348682
1.840000,0.400000,0.500000,-0.376569,0.446592,-0.787324,0.553978
1.840000,0.500000,0.500000,-0.439405,0.521113,-0.918701,0.646418
1.840000,0.600000,0.500000,-0.376569,0.446592,-0.787324,0.553978
1.840000,0.700000,0.500000,-0.237018,0.281092,-0.495554,0.348682
1.840000,0.800000,0.500000,-0.109567,0.129941,-0.229080,0.161186
1.840000,0.900000,0.500000,-0.037199,0.044116,-0.077775,0.054724
1.840000,1.000000,0.500000,-0.009276,0.011001,-0.019393,0.013646
1.840000,0.000000,0.600000,-0.007949,0.009427,-0.016620,0.011694
1.840000,0.100000,0.600000,-0.031880,0.037808,-0.066653,0.046899
1.840000,0.200000,0.600000,-0.093898,0.111359,-0.196321,0.138136
1.840000,0.300000,0.600000,-0.203124,0.240895,-0.424688,0.298820
1.840000,0.400000,0.600000,-0.322718,0.382728,-0.674734,0.474757
1.840000,0.500000,0.600000,-0.376569,0.446592,-0.787324,0.553978
1.840000,0.600000,0.600000,-0.322718,0.382728,-0.674734,0.474757
1.840000,0.700000,0.600000,-0.203124,0.240895,-0.424688,0.298820
1.840000,0.800000,0.600000,-0.093898,0.111359,-0.196321,0.138136
1.840000,0.900000,0.600000,-0.031880,0.037808,-0.066653,0.046899
1.840000,1.000000,0.600000,-0.007949,0.009427,-0.016620,0.011694
1.840000,0.000000,0.700000,-0.005003,0.005934,-0.010461,0.007361
1.840000,0.100000,0.700000,-0.020066,0.023797,-0.041953,0.029519
1.840000,0.200000,0.700000,-0.059101,0.070091,-0.123568,0.086945
1.840000,0.300000,0.700000,-0.127850,0.151623,-0.267306,0.188082
1.840000,0.400000,0.700000,-0.203124,0.240895,-0.424688,0.298820
1.840000,0.500000,0.700000,-0.237018,0.281092,-0.495554,0.348682
1.840000,0.600000,0.700000,-0.203124,0.240895,-0.424688,0.298820
1.840000,0.700000,0.700000,-0.127850,0.151623,-0.267306,0.188082
1.840000,0.800000,0.700000,-0.059101,0.070091,-0.123568,0.086945
1.840000,0.900000,0.700000,-0.020066,0.023797,-0.041953,0.029519
1.840000,1.000000,0.700000,-0.005003,0.005934,-0.010461,0.007361
1.840000,0.000000,0.800000,-0.002313,0.002743,-0.004836,0.003403
1.840000,0.100000,0.800000,-0.009276,0.011001,-0.019393,0.013646
1.840000,0.200000,0.800000,-0.027321,0.032401,-0.057122,0.040192
1.840000,0.300000,0.800000,-0.059101,0.070091,-0.123568,0.086945
1.840000,0.400000,0.800000,-0.093898,0.111359,-0.196321,0.138136
1.840000,0.500000,0.800000,-0.109567,0.129941,-0.229080,0.161186
1.840000,0.600000,0.800000,-0.093898,0.111359,-0.196321,0.138136
1.840000,0.700000,0.800000,-0.059101,0.070091,-0.123568,0.086945
1.840000,0.800000,0.800000,-0.027321,0.032401,-0.057122,0.040192
1.840000,0.900000,0.800000,-0.009276,0.011001,-0.019393,0.013646
1.840000,1.000000,0.800000,-0.002313,0.002743,-0.004836,0.003403
1.840000,0.000000,0.900000,-0.000785,0.000931,-0.001642,0.001155
1.840000,0.100000,0.900000,-0.003149,0.003735,-0.006584,0.004633
1.840000,0.200000,0.900000,-0.009276,0.011001,-0.019393,0.013646
1.840000,0.300000,0.900000,-0.020066,0.023797,-0.041953,0.029519
1.840000,0.400000,0.900000,-0.031880,0.037808,-0.066653,0.046899
1.840000,0.500000,0.900000,-0.037199,0.044116,-0.077775,0.054724
1.840000,0.600000,0.900000,-0.031880,0.037808,-0.066653,0.046899
1.840000,0.700000,0.900000,-0.020066,0.023797,-0.041953,0.029519
1.840000,0.800000,0.900000,-0.009276,0.011001,-0.019393,0.013646
1.840000,0.900000,0.900000,-0.003149,0.003735,-0.006584,0.004633
1.840000,1.000000,0.900000,-0.000785,0.000931,-0.001642,0.001155
1.840000,0.000000,1.000000,-0.000196,0.000232,-0.000409,0.000288
1.840000,0.100000,1.000000,-0.000785,0.000931,-0.001642,0.001155
1.840000,0.200000,1.000000,-0.002313,0.002743,-0.004836,0.003403
1.840000,0.300000,1.000000,-0.005003,0.005934,-0.010461,0.007361
1.840000,0.400000,1.000000,-0.007949,0.009427,-0.016620,0.011694
1.840000,0.500000,1.000000,-0.009276,0.011001,-0.019393,0.013646
1.840000,0.600000,1.000000,-0.007949,0.009427,-0.016620,0.011694
1.840000,0.700000,1.000000,-0.005003,0.005934,-0.010461,0.007361
1.840000,0.800000,1.000000,-0.002313,0.002743,-0.004836,0.003403
1.840000,0.900000,1.000000,-0.000785,0.000931,-0.001642,0.001155
1.840000,1.000000,1.000000,-0.000196,0.000232,-0.000409,0.000288
1.920000,0.000000,0.000000,-0.000197,0.000232,-0.000407,0.000297
1.920000,0.100000,0.000000,-0.000790,0.000930,-0.001633,0.001192
1.920000,0.200000,0.000000,-0.002326,0.002738,-0.004810,0.003512
1.920000,0.300000,0.000000,-0.005031,0.005924,-0.010404,0.007597
1.920000,0.400000,0.000000,-0.007994,0.009412,-0.016530,0.012070
1.920000,0.500000,0.000000,-0.009328,0.010982,-0.019288,0.014084
1.920000,0.600000,0.000000,-0.007994,0.009412,-0.016530,0.012070
1.920000,0.700000,0.000000,-0.005031,0.005924,-0.010404,0.007597
1.920000,0.800000,0.000000,-0.002326,0.002738,-0.004810,0.003512
1.920000,0.900000,0.000000,-0.000790,0.000930,-0.001633,0.001192
1.920000,1.000000,0.000000,-0.000197,0.000232,-0.000407,0.000297
1.920000,0.000000,0.100000,-0.000790,0.000930,-0.001633,0.001192
1.920000,0.100000,0.100000,-0.003167,0.003729,-0.006549,0.004782
1.920000,0.200000,0.100000,-0.009328,0.010982,-0.019288,0.014084
1.920000,0.300000,0.100000,-0.020178,0.023757,-0.041725,0.030466
1.920000,0.400000,0.100000,-0.032058,0.037745,-0.066291,0.048404
1.920000,0.500000,0.100000,-0.037407,0.044043,-0.077353,0.056481
1.920000,0.600000,0.100000,-0.032058,0.037745,-0.066291,0.048404
1.920000,0.700000,0.100000,-0.020178,0.023757,-0.041725,0.030466
1.920000,0.800000,0.100000,-0.009328,0.010982,-0.019288,0.014084
1.920000,0.900000,0.100000,-0.003167,0.003729,-0.006549,0.004782
1.920000,1.000000,0.100000,-0.000790,0.000930,-0.001633,0.001192
1.920000,0.000000,0.200000,-0.002326,0.002738,-0.004810,0.003512
1.920000,0.100000,0.200000,-0.009328,0.010982,-0.019288,0.014084
1.920000,0.200000,0.200000,-0.027473,0.032347,-0.056811,0.041482
1.920000,0.300000,0.200000,-0.059431,0.069974,-0.122896,0.089735
1.920000,0.400000,0.200000,-0.094423,0.111174,-0.195255,0.142569
1.920000,0.500000,0.200000,-0.110179,0.129725,-0.227836,0.166359
1.920000,0.600000,0.200000,-0.094423,0.111174,-0.195255,0.142569
1.920000,0.700000,0.200000,-0.059431,0.069974,-0.122896,0.089735
1.920000,0.800000,0.200000,-0.027473,0.032347,-0.056811,0.041482
1.920000,0.900000,0.200000,-0.009328,0.010982,-0.019288,0.014084
1.920000,1.000000,0.200000,-0.002326,0.002738,-0.004810,0.003512
1.920000,0.000000,0.300000,-0.005031,0.005924,-0.010404,0.007597
1.920000,0.100000,0.300000,-0.020178,0.023757,-0.041725,0.030466
1.920000,0.200000,0.300000,-0.059431,0.069974,-0.122896,0.089735
1.920000,0.300000,0.300000,-0.128564,0.151371,-0.265854,0.194119
1.920000,0.400000,0.300000,-0.204259,0.240495,-0.422381,0.308411
1.920000,0.500000,0.300000,-0.238343,0.280625,-0.492862,0.359874
1.920000,0.600000,0.300000,-0.204259,0.240495,-0.422381,0.308411
1.920000,0.700000,0.300000,-0.128564,0.151371,-0.265854,0.194119
1.920000,0.800000,0.300000,-0.059431,0.069974,-0.122896,0.089735
1.920000,0.900000,0.300000,-0.020178,0.023757,-0.041725,0.030466
1.920000,1.000000,0.300000,-0.005031,0.005924,-0.010404,0.007597
1.920000,0.000000,0.400000,-0.007994,0.009412,-0.016530,0.012070
1.920000,0.100000,0.400000,-0.032058,0.037745,-0.066291,0.048404
1.920000,0.200000,0.400000,-0.094423,0.111174,-0.195255,0.142569
1.920000,0.300000,0.400000,-0.204259,0.240495,-0.422381,0.308411
1.920000,0.400000,0.400000,-0.324522,0.382092,-0.671069,0.489996
1.920000,0.500000,0.400000,-0.378673,0.445850,-0.783047,0.571759
1.920000,0.600000,0.400000,-0.324522,0.382092,-0.671069,0.489996
1.920000,0.700000,0.400000,-0.204259,0.240495,-0.422381,0.308411
1.920000,0.800000,0.400000,-0.094423,0.111174,-0.195255,0.142569
1.920000,0.900000,0.400000,-0.032058,0.037745,-0.066291,0.048404
1.920000,1.000000,0.400000,-0.007994,0.009412,-0.016530,0.012070
1.920000,0.000000,0.500000,-0.009328,0.010982,-0.019288,0.014084
1.920000,0.100000,0.500000,-0.037407,0.044043,-0.077353,0.056481
1.920000,0.200000,0.500000,-0.110179,0.129725,-0.227836,0.166359
1.920000,0.300000,0.500000,-0.238343,0.280625,-0.492862,0.359874
1.920000,0.400000,0.500000,-0.378673,0.445850,-0.783047,0.571759
1.920000,0.500000,0.500000,-0.441861,0.520247,-0.913710,0.667166
1.920000,0.600000,0.500000,-0.378673,0.445850,-0.783047,0.571759
1.920000,0.700000,0.500000,-0.238343,0.280625,-0.492862,0.359874
1.920000,0.800000,0.500000,-0.110179,0.129725,-0.227836,0.166359
1.920000,0.900000,0.500000,-0.037407,0.044043,-0.077353,0.056481
1.920000,1.000000,0.500000,-0.009328,0.010982,-0.019288,0.014084
1.920000,0.000000,0.600000,-0.007994,0.009412,-0.016530,0.012070
1.920000,0.100000,0.600000,-0.032058,0.037745,-0.066291,0.048404
1.920000,0.200000,0.600000,-0.094423,0.111174,-0.195255,0.142569
1.920000,0.300000,0.600000,-0.204259,0.240495,-0.422381,0.308411
1.920000,0.400000,0.600000,-0.324522,0.382092,-0.671069,0.489996
1.920000,0.500000,0.600000,-0.378673,0.445850,-0.783047,0.571759
1.920000,0.600000,0.600000,-0.324522,0.382092,-0.671069,0.489996
1.920000,0.700000,0.600000,-0.204259,0.240495,-0.422381,0.308411
1.920000,0.800000,0.600000,-0.094423,0.111174,-0.195255,0.142569
1.920000,0.900000,0.600000,-0.032058,0.037745,-0.066291,0.048404
1.920000,1.000000,0.600000,-0.007994,0.009412,-0.016530,0.012070
1.920000,0.000000,0.700000,-0.005031,0.005924,-0.010404,0.007597
1.920000,0.100000,0.700000,-0.020178,0.023757,-0.041725,0.030466
1.920000,0.200000,0.700000,-0.059431,0.069974,-0.122896,0.089735
1.920000,0.300000,0.700000,-0.128564,0.151371,-0.265854,0.194119
1.920000,0.400000,0.700000,-0.204259,0.240495,-0.422381,0.308411
1.920000,0.500000,0.700000,-0.238343,0.280625,-0.492862,0.359874
1.920000,0.600000,0.700000,-0.204259,0.240495,-0.422381,0.308411
1.920000,0.700000,0.700000,-0.128564,0.151371,-0.265854,0.194119
1.920000,0.800000,0.700000,-0.059431,0.069974,-0.122896,0.089735
1.920000,0.900000,0.700000,-0.020178,0.023757,-0.041725,0.030466
1.920000,1.000000,0.700000,-0.005031,0.005924,-0.010404,0.007597
1.920000,0.000000,0.800000,-0.002326,0.002738,-0.004810,0.003512
1.920000,0.100000,0.800000,-0.009328,0.010982,-0.019288,0.014084
1.920000,0.200000,0.800000,-0.027473,0.032347,-0.056811,0.041482
1.920000,0.300000,0.800000,-0.059431,0.069974,-0.122896,0.089735
1.920000,0.400000,0.800000,-0.094423,0.111174,-0.195255,0.142569
1.920000,0.500000,0.800000,-0.110179,0.129725,-0.227836,0.166359
1.920000,0.600000,0.800000,-0.094423,0.111174,-0.195255,0.142569
1.920000,0.700000,0.800000,-0.059431,0.069974,-0.122896,0.089735
1.920000,0.800000,0.800000,-0.027473,0.032347,-0.056811,0.041482
1.920000,0.900000,0.800000,-0.009328,0.010982,-0.019288,0.014084
1.920000,1.000000,0.800000,-0.002326,0.002738,-0.004810,0.003512
1.920000,0.000000,0.900000,-0.000790,0.000930,-0.001633,0.001192
1.920000,0.100000,0.900000,-0.003167,0.003729,-0.006549,0.004782
1.920000,0.200000,0.900000,-0.009328,0.010982,-0.019288,0.014084
1.920000,0.300000,0.900000,-0.020178,0.023757,-0.041725,0.030466
1.920000,0.400000,0.900000,-0.032058,0.037745,-0.066291,0.048404
1.920000,0.500000,0.900000,-0.037407,0.044043,-0.077353,0.056481
1.920000,0.600000,0.900000,-0.032058,0.037745,-0.066291,0.048404
1.920000,0.700000,0.900000,-0.020178,0.023757,-0.041725,0.030466
1.920000,0.800000,0.900000,-0.009328,0.010982,-0.019288,0.014084
1.920000,0.900000,0.900000,-0.003167,0.003729,-0.006549,0.004782
1.920000,1.000000,0.900000,-0.000790,0.000930,-0.001633,0.001192
1.920000,0.000000,1.000000,-0.000197,0.000232,-0.000407,0.000297
1.920000,0.100000,1.000000,-0.000790,0.000930,-0.001633,0.001192
1.920000,0.200000,1.000000,-0.002326,0.002738,-0.004810,0.003512
1.920000,0.300000,1.000000,-0.005031,0.005924,-0.010404,0.007597
1.920000,0.400000,1.000000,-0.007994,0.009412,-0.016530,0.012070
1.920000,0.500000,1.000000,-0.009328,0.010982,-0.019288,0.014084
1.920000,0.600000,1.000000,-0.007994,0.009412,-0.016530,0.012070
1.920000,0.700000,1.000000,-0.005031,0.005924,-0.010404,0.007597
1.920000,0.800000,1.000000,-0.002326,0.002738,-0.004810,0.003512
1.920000,0.900000,1.000000,-0.000790,0.000930,-0.001633,0.001192
1.920000,1.000000,1.000000,-0.000197,0.000232,-0.000407,0.000297
2.000000,0.000000,0.000000,-0.000198,0.000232,-0.000404,0.000306
2.000000,0.100000,0.000000,-0.000794,0.000929,-0.001622,0.001226
2.000000,0.200000,0.000000,-0.002338,0.002737,-0.004776,0.003610
2.000000,0.300000,0.000000,-0.005058,0.005922,-0.010332,0.007809
2.000000,0.400000,0.000000,-0.008036,0.009408,-0.016416,0.012407
2.000000,0.500000,0.000000,-0.009377,0.010978,-0.019155,0.014477
2.000000,0.600000,0.000000,-0.008036,0.009408,-0.016416,0.012407
2.000000,0.700000,0.000000,-0.005058,0.005922,-0.010332,0.007809
2.000000,0.800000,0.000000,-0.002338,0.002737,-0.004776,0.003610
2.000000,0.900000,0.000000,-0.000794,0.000929,-0.001622,0.001226
2.000000,1.000000,0.000000,-0.000198,0.000232,-0.000404,0.000306
2.000000,0.000000,0.100000,-0.000794,0.000929,-0.001622,0.001226
2.000000,0.100000,0.100000,-0.003183,0.003727,-0.006503,0.004915
2.000000,0.200000,0.100000,-0.009377,0.010978,-0.019155,0.014477
2.000000,0.300000,0.100000,-0.020284,0.023748,-0.041436,0.031318
2.000000,0.400000,0.100000,-0.032226,0.037730,-0.065833,0.049758
2.000000,0.500000,0.100000,-0.037604,0.044026,-0.076819,0.058060
2.000000,0.600000,0.100000,-0.032226,0.037730,-0.065833,0.049758
2.000000,0.700000,0.100000,-0.020284,0.023748,-0.041436,0.031318
2.000000,0.800000,0.100000,-0.009377,0.010978,-0.019155,0.014477
2.000000,0.900000,0.100000,-0.003183,0.003727,-0.006503,0.004915
2.000000,1.000000,0.100000,-0.000794,0.000929,-0.001622,0.001226
2.000000,0.000000,0.200000,-0.002338,0.002737,-0.004776,0.003610
2.000000,0.100000,0.200000,-0.009377,0.010978,-0.019155,0.014477
2.000000,0.200000,0.200000,-0.027618,0.032335,-0.056419,0.042642
2.000000,0.300000,0.200000,-0.059744,0.069948,-0.122047,0.092245
2.000000,0.400000,0.200000,-0.094920,0.111131,-0.193906,0.146556
2.000000,0.500000,0.200000,-0.110759,0.129675,-0.226262,0.171011
2.000000,0.600000,0.200000,-0.094920,0.111131,-0.193906,0.146556
2.000000,0.700000,0.200000,-0.059744,0.069948,-0.122047,0.092245
2.000000,0.800000,0.200000,-0.027618,0.032335,-0.056419,0.042642
2.000000,0.900000,0.200000,-0.009377,0.010978,-0.019155,0.014477
2.000000,1.000000,0.200000,-0.002338,0.002737,-0.004776,0.003610
2.000000,0.000000,0.300000,-0.005058,0.005922,-0.010332,0.007809
2.000000,0.100000,0.300000,-0.020284,0.023748,-0.041436,0.031318
2.000000,0.200000,0.300000,-0.059744,0.069948,-0.122047,0.092245
2.000000,0.300000,0.300000,-0.129240,0.151313,-0.264017,0.199547
2.000000,0.400000,0.300000,-0.205334,0.240402,-0.419463,0.317035
2.000000,0.500000,0.300000,-0.239597,0.280517,-0.489457,0.369938
2.000000,0.600000,0.300000,-0.205334,0.240402,-0.419463,0.317035
2.000000,0.700000,0.300000,-0.129240,0.151313,-0.264017,0.199547
2.000000,0.800000,0.300000,-0.059744,0.069948,-0.122047,0.092245
2.000000,0.900000,0.300000,-0.020284,0.023748,-0.041436,0.031318
2.000000,1.000000,0.300000,-0.005058,0.005922,-0.010332,0.007809
2.000000,0.000000,0.400000,-0.008036,0.009408,-0.016416,0.012407
2.000000,0.100000,0.400000,-0.032226,0.037730,-0.065833,0.049758
2.000000,0.200000,0.400000,-0.094920,0.111131,-0.193906,0.146556
2.000000,0.300000,0.400000,-0.205334,0.240402,-0.419463,0.317035
2.000000,0.400000,0.400000,-0.326229,0.381945,-0.666433,0.503698
2.000000,0.500000,0.400000,-0.380665,0.445678,-0.777637,0.587747
2.000000,0.600000,0.400000,-0.326229,0.381945,-0.666433,0.503698
2.000000,0.700000,0.400000,-0.205334,0.240402,-0.419463,0.317035
2.000000,0.800000,0.400000,-0.094920,0.111131,-0.193906,0.146556
2.000000,0.900000,0.400000,-0.032226,0.037730,-0.065833,0.049758
2.000000,1.000000,0.400000,-0.008036,0.009408,-0.016416,0.012407
2.000000,0.000000,0.500000,-0.009377,0.010978,-0.019155,0.014477
2.000000,0.100000,0.500000,-0.037604,0.044026,-0.076819,0.058060
2.000000,0.200000,0.500000,-0.110759,0.129675,-0.226262,0.171011
2.000000,0.300000,0.500000,-0.239597,0.280517,-0.489457,0.369938
2.000000,0.400000,0.500000,-0.380665,0.445678,-0.777637,0.587747
2.000000,0.500000,0.500000,-0.444185,0.520047,-0.907398,0.685822
2.000000,0.600000,0.500000,-0.380665,0.445678,-0.777637,0.587747
2.000000,0.700000,0.500000,-0.239597,0.280517,-0.489457,0.369938
2.000000,0.800000,0.500000,-0.110759,0.129675,-0.226262,0.171011
2.000000,0.900000,0.500000,-0.037604,0.044026,-0.076819,0.058060
2.000000,1.000000,0.500000,-0.009377,0.010978,-0.019155,0.014477
2.000000,0.000000,0.600000,-0.008036,0.009408,-0.016416,0.012407
2.000000,0.100000,0.600000,-0.032226,0.037730,-0.065833,0.049758
2.000000,0.200000,0.600000,-0.094920,0.111131,-0.193906,0.146556
2.000000,0.300000,0.600000,-0.205334,0.240402,-0.419463,0.317035
2.000000,0.400000,0.600000,-0.326229,0.381945,-0.666433,0.503698
2.000000,0.500000,0.600000,-0.380665,0.445678,-0.777637,0.587747
2.000000,0.600000,0.600000,-0.326229,0.381945,-0.666433,0.503698
2.000000,0.700000,0.600000,-0.205334,0.240402,-0.419463,0.317035
2.000000,0.800000,0.600000,-0.094920,0.111131,-0.193906,0.146556
2.000000,0.900000,0.600000,-0.032226,0.037730,-0.065833,0.049758
2.000000,1.000000,0.600000,-0.008036,0.009408,-0.016416,0.012407
2.000000,0.000000,0.700000,-0.005058,0.005922,-0.010332,0.007809
2.000000,0.100000,0.700000,-0.020284,0.023748,-0.041436,0.031318
2.000000,0.200000,0.700000,-0.059744,0.069948,-0.122047,0.092245
2.000000,0.300000,0.700000,-0.129240,0.151313,-0.264017,0.199547
2.000000,0.400000,0.700000,-0.205334,0.240402,-0.419463,0.317035
2.000000,0.500000,0.700000,-0.239597,0.280517,-0.489457,0.369938
2.000000,0.600000,0.700000,-0.205334,0.240402,-0.419463,0.317035
2.000000,0.700000,0.700000,-0.129240,0.151313,-0.264017,0.199547
2.000000,0.800000,0.700000,-0.059744,0.069948,-0.122047,0.092245
2.000000,0.900000,0.700000,-0.020284,0.023748,-0.041436,0.031318
2.000000,1.000000,0.700000,-0.005058,0.005922,-0.010332,0.007809
2.000000,0.000000,0.800000,-0.002338,0.002737,-0.004776,0.003610
2.000000,0.100000,0.800000,-0.009377,0.010978,-0.019155,0.014477
2.000000,0.200000,0.800000,-0.027618,0.032335,-0.056419,0.042642
2.000000,0.300000,0.800000,-0.059744,0.069948,-0.122047,0.092245
2.000000,0.400000,0.800000,-0.094920,0.111131,-0.193906,0.146556
2.000000,0.500000,0.800000,-0.110759,0.129675,-0.226262,0.171011
2.000000,0.600000,0.800000,-0.094920,0.111131,-0.193906,0.146556
2.000000,0.700000,0.800000,-0.059744,0.069948,-0.122047,0.092245
2.000000,0.800000,0.800000,-0.027618,0.032335,-0.056419,0.042642
2.000000,0.900000,0.800000,-0.009377,0.010978,-0.019155,0.014477
2.000000,1.000000,0.800000,-0.002338,0.002737,-0.004776,0.003610
2.000000,0.000000,0.900000,-0.000794,0.000929,-0.001622,0.001226
2.000000,0.100000,0.900000,-0.003183,0.003727,-0.006503,0.004915
2.000000,0.200000,0.900000,-0.009377,0.010978,-0.019155,0.014477
2.000000,0.300000,0.900000,-0.020284,0.023748,-0.041436,0.031318
2.000000,0.400000,0.900000,-0.032226,0.037730,-0.065833,0.049758
